tech_filename,tech_timestamp_chargement,objectid_route,objectid_commune,nom_commune,adresse,etat_rpm,etat_completude,etat_logique,operateur_immeuble,operateur_commercial,objectid_at,objectid_connecteur_pto,nb_comptes_clients,iar_ndfictif,nom_at,objectid_pto,nom_pto,objectid_fibre_branchement,numero_fibre_branchement,couleur_fibre_branchement,couleur_mod_branchement,objectid_cable_branchement,nom_cable_branchement,longueur_cable,immeuble_client,etat_operationnel_connecteur_pto,technologie,objectid_cassette_pb,pt_pb,nra_pt_pb,pf_pb,objectid_fibre_col_mon,numero_fibre_col_mon,couleur_fibre_col_mon,couleur_mod_col_mon,objectid_cable_col_mon,nom_cable_col_mon,longueur_cable_col_mon,objectid_cassette_pa,pt_pa,nra_pt_pa,pf_pa,nom_pareg,objectid_cassette_pm_bloc_client,nom_bloc_client,operateur_bloc_client,position_panneau_brassage_client,position_panneau_brassage_operateur,couleur_connecteur_panneau_brassage,pigtail_connecteur_entree_bloc_client,objectid_pigtail_connecteur_entree_bloc_client,num_pigtail_connecteur_entree_bloc_client,objectid_fibre_sortie_pm,numero_fibre_sortie_pm,couleur_fibre_sortie_pm,couleur_mod_sortie_pm,objectid_cable_sortie_pm,nom_cable_sortie_pm,longueur_cable_sortie_pm,objectid_pt_eqp_pm,pt_pm,nra_pt_pm,pf_pm,nom_pmreg,objectid_cassette_pm_bloc_operateur,couleur_bloc_operateur,operateur_bloc_operateur,nom_cassette_operateur,nom_bloc_operateur,objectid_fibre_entree_pm,numero_fibre_entree_pm,couleur_fibre_entree_pm,couleur_mod_entree_pm,objectid_cable_entree_pm,nom_cable_entree_pm,longueur_cable_entree_pm,pm_coupleur,niveau_couplage_pm,taux_couplage_pm,objectid_cassette_c2,pt_c2,pf_c2,nra_pt_c2,taux_couplage_c2,objectid_cassette_c1,pt_c1,pf_c1,nra_pt_c1,taux_couplage_c1,objectid_cassette_c0,pt_c0,pf_c0,nra_pt_c0,taux_couplage_c0,objectid_connecteur_olt,nom_port_pon,nom_carte,nom_chassis,nro,nom_olt,id_olt,commune_site_olt,id_site_olt,nom_departement_site_olt,no_departement_site_olt,objectid_cassette_pep,pt_pep,nra_pt_pep,pf_pep,objectid_fibre_entree_pep,numero_fibre_entree_pep,couleur_fibre_entree_pep,couleur_mod_entree_pep,objectid_cable_entree_pep,nom_cable_entree_pep,objectid_fibre_sortie_pep,numero_fibre_sortie_pep,couleur_fibre_sortie_pep,couleur_mod_sortie_pep,objectid_cable_sortie_pep,nom_cable_sortie_pep,objectid_cassette_pez,pt_pez,nra_pt_pez,pf_pez,troncon_cable_pez,objectid_cassette_pr,pt_pr,nra_pt_pr,pf_pr,troncon_cable_pr,client_route,objectid_du_pt_du_pb,date_deploiement_pb,longueur_total_de_la_distribution,type_localisation,nb_logements_desservis_pt,nb_app_adressables,nb_logements_desservis,etat_production,oi_pm,date_modif_et_at_prod,date_reelle_constuction,date_modif_zone_contour,type,type_pm,categorie,information_acces_localisation,nb_fibres_allumees,date_deploiement_pm,longueur_totale_du_transport,cable_renvoie_nro,connecteur_cable_renvoie_nro,ferme_equipement,ferme_transport,connecteur_ferme_equipement,connecteur_ferme_transport,cassertte_ferme_equipement,cassette_ferme_transport
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:12:21,9.16049E+18,6.03304E+18,,1620 AV . Aix les Bains 73065 CHAMBERY bat.:L'OSMOSE - BÂT A esc.:A niv.:1,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.16049E+18,9.15727E+18,1,VIA01000000182609862,AT PTF/GBL01-00000-00208-45333,9.15727E+18,FI-1113-1198,9.15727E+18,1,01:ROU,01:ROU Raie:0,9.15727E+18,B 0003,1,IMB/73065/X/0795,En service,FTTH,9.15724E+18,PT 009408,NRA ITA,PB 07666,9.15724E+18,3,03:VER,01:ROU Raie:0,9.15724E+18,TR 20 0574,3,,PT 008816,,,,9.14272E+18,PT 000944/Tete Client#4,,,,,,,,9.15631E+18,3,03:VER,01:ROU Raie:0,9.15631E+18,TR 20 0121,450,9.14272E+18,PT 000944,NRA ITA,PMZ 00032,FI-73065-0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15724E+18,23/12/2020 00:00:00,490,Armoire,564,458,564,Deploye,FT,29/06/2015 00:00:00,29/06/2015 00:00:00,04/04/2023 00:00:00,Externe,,mono-fibre,Position de l equipement:AR :armoire (dans),96,29/06/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:12:23,9.15618E+18,9.13307E+18,ELANCOURT,1 R  . Simone de Beauvoir 78208 ELANCOURT niv.:2,PLP,Partiel,Actif,FT,IFTR,9.15618E+18,9.15618E+18,0,,AT PTF/GBL01-00000-00191-69541,9.15618E+18,FI-9219-7886,9.15618E+18,1,01:ROU,01:ROU Raie:0,9.15618E+18,B 0016,,IMB/78208/C/01VN,Libre,FTTH,9.14509E+18,PT 003584,NRA TRA,PB 02979,9.14509E+18,13,01:ROU,03:VER Raie:0,9.14509E+18,TR 15 0912,4.1,9.14509E+18,PT 003579,NRA TRA,PA 0,PA-78208-002K,9.13908E+18,PT 0619/Tete Client#3,,,,,,,,9.14509E+18,31,01:ROU,06:BLA Raie:0,9.14509E+18,TR 15 0909,100,9.13908E+18,PT 0619,NRA TRA,PMZ 00045,FI-78208-0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14509E+18,30/12/2015 00:00:00,171,Armoire,444,350,444,Deploye,FT,18/06/2014 00:00:00,18/06/2014 00:00:00,29/03/2023 00:00:00,Externe,,mono-fibre,Emplacement PM:Place Simone Signoret/Rue Alexandra David,128,18/06/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:12:29,9.15653E+18,9.13289E+18,PLAISIR,191 AV . Bauges 78490 PLAISIR esc.:D niv.:1,PLP,Partiel,Actif,FT,IFTR,9.15653E+18,9.15653E+18,0,,AT PTF/GBL01-00000-00164-57918,9.15653E+18,FI-7699-4071,9.15653E+18,1,01:ROU,01:ROU Raie:0,9.15653E+18,B 0008,,IMB/78490/C/022C,Libre,FTTH,9.14224E+18,PT 1265,NRA PLA,PB 00868,9.14224E+18,7,01:ROU,02:BLF Raie:0,9.14224E+18,TR 15 0025,8.7,9.13953E+18,PT 0499,NRA PLA,PA 0,PA-78490-0034,9.13873E+18,PT 0277/Tete Client#1,,,,,,,,9.13953E+18,67,01:ROU,12:ROS Raie:0,9.13953E+18,TR 14 0142,120,9.13873E+18,PT 0277,NRA PLA,PMZ 00032,FI-78490-000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14224E+18,24/03/2015 00:00:00,430,Armoire,474,362,474,Deploye,FT,24/07/2014 00:00:00,24/07/2014 00:00:00,25/03/2023 00:00:00,Externe,,mono-fibre,"Emplacement PM:725, AV . Sablons",128,24/07/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:12:31,9.1408E+18,9.13216E+18,AIX EN PROVENCE,11 R  . RICM 13001 AIX EN PROVENCE niv.:3,PLP,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.1408E+18,9.1408E+18,0,,AT PTF/GBL01-00000-00022-96695,9.1408E+18,FI-1042-8890,9.1408E+18,1,01:ROU,01:ROU Raie:0,9.1408E+18,B 01,3,IMB/13001/C/0B3M,Libre,FTTH,9.1399E+18,PT 1837,NRA AX1,PB 01209,9.1399E+18,1,01:ROU,01:ROU Raie:0,9.1399E+18,TR 14 0378,6.7,9.13649E+18,PT 0271,NRA AX1,PA 0,PA-13001-0054,9.1365E+18,PT 0100/Tete Client#1,,,,,,,,9.1365E+18,1,01:ROU,01:ROU Raie:0,9.1365E+18,TR 13 0086,534,9.13513E+18,PT 0100,NRA AX1,PMZ 00031,FI-13001-002A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1399E+18,18/07/2014 00:00:00,631,Armoire,390,387,390,Deploye,FT,20/08/2013 00:00:00,01/08/2013 00:00:00,04/05/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,20/08/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:12:33,9.14606E+18,9.13594E+18,ST SEBASTIEN SUR LOIRE,25 R  . Loriots 44190 ST SEBASTIEN SUR LOIRE niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.14606E+18,9.14606E+18,1,VIA01000000131626284,AT PTF/GBL01-00000-00053-79176,9.14606E+18,FI-1281-0380,9.14606E+18,1,01:ROU,01:ROU Raie:0,9.14606E+18,B 0002,,IMB/44190/S/03KF,En service,,9.14181E+18,PT 0565,NRA VER,PB 00306,9.14181E+18,26,02:BLF,05:VIO Raie:0,9.14181E+18,TR 14 0437,8.1,9.1419E+18,PT 0139,NRA VER,PA 0,PA-44190-001X,9.14069E+18,PT 0101/Tete Client#3,,,,,,,,9.13954E+18,26,02:BLF,05:VIO Raie:0,9.13954E+18,TR 14 0043,97,9.139E+18,PT 0101,NRA VER,PMZ 00015,FI-44190-000D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14181E+18,30/01/2015 00:00:00,349,Armoire,522,419,522,Deploye,FT,18/07/2014 00:00:00,18/07/2014 00:00:00,31/03/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,192,18/07/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:13:54,9.15301E+18,9.13219E+18,ANGERS,5 R  . Pierre Gaubert 49007 ANGERS niv.:7,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.15301E+18,9.15301E+18,1,VIA01000000154423087,AT PTF/GBL01-00000-00118-10757,9.15301E+18,FI-4777-3429,9.15301E+18,1,01:ROU,01:ROU Raie:0,9.15301E+18,B 0005,,IMB/49007/C/0GMS,En service,FTTH,9.14386E+18,PT 001523,NRA LAC,PB 01061,9.14386E+18,40,04:JAU,07:ORA Raie:0,9.14386E+18,TR 15 0436,5.9,9.14386E+18,PT 001519,NRA LAC,PA 0,PA-49007-00G6,9.14243E+18,PT 0540/Tete Client#2,,,,,,,,9.14386E+18,40,04:JAU,07:ORA Raie:0,9.14386E+18,TR 15 0435,277,9.14129E+18,PT 0540,NRA LAC,PMZ 00032,FI-49007-003B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14386E+18,21/08/2015 00:00:00,336,Armoire,444,362,444,Deploye,FT,23/01/2015 00:00:00,23/01/2015 00:00:00,09/08/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,99,23/01/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:13:55,9.15389E+18,9.13476E+18,ERMONT,70 R  . Doct Rosenfeld 95219 ERMONT niv.:0,PLP,Partiel,Actif,FT,SFR-9C,9.15389E+18,9.15389E+18,0,,AT PTF/GBL01-00000-00128-51941,9.15389E+18,FI-5412-5203,9.15389E+18,1,01:ROU,01:ROU Raie:0,9.15389E+18,B 0006,,IMB/95219/C/01F0,Libre,FTTH,9.14186E+18,PT 3648,NRA PLB,PB 02963,9.14186E+18,18,06:BLA,03:VER Raie:0,9.14186E+18,TR 14 2477,4,9.14018E+18,PT 1767,NRA PLB,PA 0,PA-95219-001V,9.13953E+18,PT 1065/Tete Client#3,,,,,,,,9.14018E+18,48,06:BLA,08:GRI Raie:0,9.14018E+18,TR 14 0905,73,9.13953E+18,PT 1065,NRA PLB,PMZ 00083,FI-95219-000Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14186E+18,08/04/2015 00:00:00,263,Armoire,462,385,462,Deploye,FT,18/04/2014 00:00:00,18/04/2014 00:00:00,25/01/2023 00:00:00,Externe,,mono-fibre,"Emplacement PM:20B, R  . Gén Decaen,",256,18/04/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:05,9.1625E+18,9.12598E+18,BREST,62 RTE. Quatre Pompes 29019 BREST niv.:0,Confirmé,Partiel,Actif,FT,SFR-9C,9.1625E+18,9.1625E+18,1,VIA01000000189793915,AT PTF/GBL01-00000-00326-61189,9.1625E+18,FI-7421-0621,9.1625E+18,1,01:ROU,01:ROU Raie:0,9.1625E+18,B 0006,,IMB/29019/S/MP74,En service,FTTH,9.14514E+18,PT 007892,NRA BRC,PB 05604,9.14514E+18,5,05:VIO,01:ROU Raie:0,9.14514E+18,TR 15 2563,1.71,9.14253E+18,PT 005191,NRA BRC,PA 0,PA-29019-00OC,9.14346E+18,PT 005100/Tete Client#2,,,,,,,,9.14253E+18,11,05:VIO,02:BLF Raie:0,9.14253E+18,TR 15 0274,610,9.14245E+18,PT 005100,NRA BRC,PMZ 00155,FI-29019-004E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14514E+18,06/10/2016 00:00:00,781,Armoire,492,377,492,Deploye,FT,03/08/2015 00:00:00,03/08/2015 00:00:00,17/02/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,03/08/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:15,9.15104E+18,9.13293E+18,LENS,72 R  . Picardie 62498 LENS niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.15104E+18,9.15104E+18,1,VIA01000000201132129,AT PTF/GBL01-00000-00097-45641,9.15104E+18,FI-3517-7208,9.15104E+18,1,01:ROU,01:ROU Raie:0,9.15104E+18,B 0002,0,IMB/62498/S/00DG,En service,FTTH,9.14556E+18,PT 004426,NRA LEC,PB 03370,9.14556E+18,14,02:BLF,03:VER Raie:0,9.14556E+18,TR 16 0633,1.1,9.14308E+18,PT 001448,NRA LEC,PA 0,PA-62498-0052,9.14253E+18,PT 001081/Tete Client#1,,,,,,,,9.14308E+18,14,02:BLF,03:VER Raie:0,9.14308E+18,TR 15 0416,245,9.14253E+18,PT 001081,NRA LEC,PMZ 00057,FI-62498-0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14556E+18,24/10/2016 00:00:00,600,Armoire,480,412,480,Deploye,FT,15/10/2015 00:00:00,15/10/2015 00:00:00,04/05/2023 00:00:00,Externe,,mono-fibre,Position de l equipement:AR :armoire (dans),128,15/10/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:17,9.16077E+18,9.12628E+18,REIMS,4 R  . Passe Demoiselles 51454 REIMS niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.16077E+18,9.16077E+18,1,VIA01000000183652221,AT PTF/GBL01-00000-00288-69703,9.16077E+18,FI-5481-7060,9.16077E+18,1,01:ROU,01:ROU Raie:0,9.16077E+18,B 0001,,IMB/51454/S/OFSZ,En service,FTTH,9.15766E+18,PT 005981,NRA CHN,PB 04838,9.15766E+18,1,01:ROU,01:ROU Raie:0,9.15766E+18,TR 20 0292,2.5,9.14255E+18,PT 001042,NRA CHN,PA 0,PA-51454-00QC,9.14242E+18,PT 000991/Tete Client#2,,,,,,,,9.14255E+18,109,01:ROU,07:ORA Raie:1,9.14255E+18,TR 15 0114,30,9.14242E+18,PT 000991,NRA CHN,PMZ 00047,FI-51454-004K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15766E+18,27/05/2021 00:00:00,55,Armoire,402,341,402,Deploye,FT,29/07/2015 00:00:00,28/07/2015 00:00:00,28/08/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,29/07/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:17,9.1568E+18,9.12598E+18,BREST,202 R  . Anatole France 29019 BREST niv.:2,PLP,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.1568E+18,9.1568E+18,0,,AT PTF/GBL01-00000-00168-27653,9.1568E+18,FI-7938-5427,9.1568E+18,1,01:ROU,01:ROU Raie:0,9.1568E+18,B 0004,,IMB/29019/C/MAJ8,Libre,FTTH,9.14708E+18,PT 010686,NRA BRC,PB 08142,9.14708E+18,4,04:JAU,01:ROU Raie:0,9.14708E+18,TR 16 2081,3.8,9.142E+18,PT 4780,NRA BRC,PA 0,PA-29019-00LX,9.14265E+18,PT 4505/Tete Client#1,,,,,,,,9.142E+18,76,04:JAU,01:ROU Raie:1,9.142E+18,TR 14 1586,163,9.14153E+18,PT 4505,NRA BRC,PMZ 00130,FI-29019-0031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14708E+18,03/08/2016 00:00:00,201,Armoire,462,336,462,Deploye,FT,10/02/2015 00:00:00,10/02/2015 00:00:00,16/02/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,10/02/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:17,9.15746E+18,9.12598E+18,LE HAVRE,25 R  . Pépinière 76351 LE HAVRE niv.:0,PLP,Partiel,Actif,FT,IFTR,9.15746E+18,9.15746E+18,0,,AT PTF/GBL01-00000-00212-43603,9.15746E+18,FI-1322-4894,9.15746E+18,1,01:ROU,01:ROU Raie:0,9.15746E+18,B 0006,,IMB/76351/X/01P4,Libre,FTTH,9.1512E+18,PT 010274,NRA EYR,PB 07880,9.1512E+18,47,05:VIO,08:GRI Raie:0,9.1512E+18,TR 17 1229,9.4,9.14472E+18,PT 005992,NRA EYR,PA 0,PA-76351-00V3,9.14962E+18,PT 005489/Tete Client#3,,,,,,,,9.14472E+18,101,05:VIO,05:VIO Raie:1,9.14472E+18,TR 15 1597,101,9.14396E+18,PT 005489,NRA EYR,PMZ 00182,FI-76351-0087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1512E+18,27/08/2018 00:00:00,1004,Armoire,455,366,455,Deploye,FT,28/08/2017 00:00:00,25/08/2017 00:00:00,17/06/2020 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,28/08/2017 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:23,9.15974E+18,9.13293E+18,LENS,17 R  . Cyclamens 62498 LENS niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.15974E+18,9.15974E+18,1,VIA01000000200561867,AT PTF/GBL01-00000-00265-18332,9.15974E+18,FI-4245-5711,9.15974E+18,1,01:ROU,01:ROU Raie:0,9.15974E+18,B 0001,0,IMB/62498/S/023E,En service,FTTH,9.15569E+18,PT 011390,NRA LEC,PB 02083,9.15572E+18,7,01:ROU,02:BLF Raie:0,9.15572E+18,TR 19 0166,1.85,9.13989E+18,PT 0600,NRA LEC,PA 0,PA-62498-002T,9.1565E+18,PT 0401/Tete Client#5,,,,,,,,9.15651E+18,61,01:ROU,11:BLC Raie:0,9.15651E+18,TR 19 0321,310,9.1391E+18,PT 0401,NRA LEC,PMZ 00045,FI-62498-000Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15569E+18,11/02/2021 00:00:00,495,Armoire,551,462,551,Deploye,FT,25/03/2015 00:00:00,25/03/2015 00:00:00,17/02/2023 00:00:00,Externe,,mono-fibre,Position de l equipement:AR :armoire (dans),128,25/03/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:21,9.14981E+18,9.13219E+18,ANGERS,55 AV . Grésillé 49007 ANGERS bat.:C niv.:2,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.14981E+18,9.14981E+18,1,VIA01000000200508033,AT PTF/GBL01-00000-00084-46903,9.14981E+18,FI-2801-4195,9.14981E+18,1,01:ROU,01:ROU Raie:0,9.14981E+18,B 0008,,IMB/49007/X/0KN5,En service,FTTH,9.14182E+18,PT 0729,NRA LAC,PB 00437,9.14182E+18,2,02:BLF,01:ROU Raie:0,9.14182E+18,TR 14 0461,5.9,9.14105E+18,PT 0178,NRA LAC,PA 0,PA-49007-00AD,9.14105E+18,PT 0130/Tete Client#2,,,,,,,,9.1402E+18,50,02:BLF,09:MAR Raie:0,9.1402E+18,TR 14 0074,572,9.13843E+18,PT 0130,NRA LAC,PMZ 00022,FI-49007-003H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14182E+18,19/02/2015 00:00:00,691,Armoire,426,362,426,Deploye,FT,13/10/2014 00:00:00,02/04/2014 00:00:00,25/11/2018 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,160,13/10/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:35,9.1485E+18,9.13203E+18,MONTAUBAN,41 R  . Michelet 82121 MONTAUBAN niv.:0,PLP,Partiel,Equipe,FT,SFR-9C,9.1485E+18,9.1485E+18,0,,AT PTF/GBL01-00000-00073-27817,9.1485E+18,FI-2214-2384,9.1485E+18,1,01:ROU,01:ROU Raie:0,9.1485E+18,B 0005,0,IMB/82121/C/X1A4,Libre,FTTH,9.14039E+18,PT 1657,NRA COU,PB 01007,9.14039E+18,10,04:JAU,02:BLF Raie:0,9.14039E+18,TR 14 0486,6.7,9.1362E+18,PT 0252,NRA COU,PA 0,PA-82121-003Z,9.13522E+18,PT 0128/Tete Client#3,,,,,,,,9.1362E+18,64,04:JAU,11:BLC Raie:0,9.1362E+18,TR 13 0086,689,9.13522E+18,PT 0128,NRA COU,PMZ 00021,FI-82121-000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14039E+18,28/06/2014 00:00:00,756,Armoire,348,279,348,Deploye,FT,10/04/2013 00:00:00,10/04/2013 00:00:00,11/04/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,10/04/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:38,9.14762E+18,9.12378E+18,OULLINS,37 BD . Gén de Gaulle 69149 OULLINS niv.:5,Confirmé,Partiel,Actif,FT,IFTR,9.14762E+18,9.14762E+18,1,VIA01000000136934795,AT PTF/GBL01-00000-00065-48658,9.14762E+18,FI-1819-3417,9.14762E+18,1,01:ROU,01:ROU Raie:0,9.14762E+18,B 0007,,IMB/69149/C/EWE3,En service,,9.13378E+18,PT 0234,NRA OUL,PB 00143,9.13378E+18,31,01:ROU,06:BLA Raie:0,9.13378E+18,TR 12 0049,1.72,9.13234E+18,PT 0166,NRA OUL,PA 0,PA-69149-000W,9.13232E+18,PT 0012/Tete Client#2,,,,,,,,9.13235E+18,31,01:ROU,06:BLA Raie:0,9.13235E+18,TR 11 0052,300,9.1259E+18,PT 0012,NRA OUL,PMZ 00010,FI-69149-EWQJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13378E+18,22/10/2012 00:00:00,472,Armoire,544,486,544,Deploye,FT,07/01/2013 00:00:00,15/11/2011 00:00:00,18/03/2023 00:00:00,Externe,,mono-fibre,,192,07/01/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:39,9.1509E+18,9.12598E+18,LE HAVRE,6 R  . Gutenberg 76351 LE HAVRE niv.:0,Confirmé,Partiel,Actif,FT,IFTR,9.1509E+18,9.1509E+18,1,VIA01000000147688185,AT PTF/GBL01-00000-00095-90290,9.1509E+18,FI-3431-1211,9.1509E+18,1,01:ROU,01:ROU Raie:0,9.1509E+18,B 0002,,IMB/76351/S/Q7Y5,En service,,9.14472E+18,PT 000845,NRA JAU,PB 00550,9.14472E+18,2,02:BLF,01:ROU Raie:0,9.14472E+18,TR 15 0309,1.14,9.14074E+18,PT 0354,NRA JAU,PA 0,PA-76351-00RU,9.14207E+18,PT 0312/Tete Client#2,,,,,,,,9.14134E+18,38,02:BLF,07:ORA Raie:0,9.14134E+18,TR 14 0229,57,9.14072E+18,PT 0312,NRA JAU,PMZ 00033,FI-76351-006E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14472E+18,22/04/2016 00:00:00,171,Armoire,462,330,462,Deploye,FT,26/12/2014 00:00:00,26/12/2014 00:00:00,11/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,64,26/12/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:16:22,9.15585E+18,9.1281E+18,PANTIN,91 AV . Jean Lolive 93055 PANTIN niv.:3,Confirmé,Partiel,Actif,FT,FREE,9.15585E+18,9.14067E+18,1,VIA01000000168423042,AT PTF/GBL01-00000-00022-48611,9.14067E+18,FI-1025-7499,9.14067E+18,1,01:ROU,01:ROU Tiret 1,9.14067E+18,B 01,3,IMB/93055/C/020S,En service,FTTH,9.1342E+18,PT 0763,NRA VIL,PB 00478,9.13426E+18,65,01:ROU,05:VIO Tiret 2,9.13426E+18,TR 12 0384,4,,,,,,9.13419E+18,PT 0752/Tête Client#11,FREE,,,ROU,,,,9.13426E+18,65,01:ROU,05:VIO Tiret 2,9.13426E+18,TR 12 0384,40,9.13419E+18,PT 0752,NRA VIL,PM 00106,FI-93055-0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1342E+18,25/10/2012 00:00:00,70,Local technique,233,238,233,Deploye,FT,04/07/2012 00:00:00,25/10/2012 00:00:00,14/09/2016 00:00:00,Interne,,quadri-fibre,PM multi - PM Midi allégé tête 128 fo,128,04/07/2012 00:00:00,,,,,,,,,
