tech_filename,tech_timestamp_chargement,objectid_pf,objectid_site_pf,nom_pf,type_pf,etat_physique,nom_nro,etat_prod,nom_site,nom_type_site,numero_ds_voie,complement_num,nom_rue,nom_commune,code_rivoli,code_postale,code_commune,no_departement,nom_departement,region,adr_normal_sissi,objectid_pt,nom_pt,objectid_nra,batiment,etage
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:08,9.15592E+18,9.15173E+18,PB 00001,PB,,NRA CZY,Déployé,IMB/01213/X/004I,Site Client,46,,PL. Combe,LEYMENT,0031,01150,01213,01,AIN,LYON,"46, PLACE DE LA COMBE, 01213, LEYMENT",9.16481E+18,PT BRA_01213_01056,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:08,9.15592E+18,9.15173E+18,PB 00001,PB,,NRA CZY,Déployé,IMB/01213/X/004I,Site Client,46,,PL. Combe,LEYMENT,0031,01150,01213,01,AIN,LYON,"46, PLACE DE LA COMBE, 01213, LEYMENT",9.16212E+18,PT BRD_01213_01142,9.1552E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:54,9.15593E+18,9.1514E+18,PB 00004,PB,,NRA CZY,Déployé,IMB/01366/X/008U,Site Client,16,,R. Vieux Mas,STE JULIE,0095,01150,01366,01,AIN,LYON,,9.16153E+18,PT BRD_01366_01094,9.1552E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:54,9.15593E+18,9.1514E+18,PB 00004,PB,,NRA CZY,Déployé,IMB/01366/X/008U,Site Client,16,,R. Vieux Mas,STE JULIE,0095,01150,01366,01,AIN,LYON,,9.16206E+18,PT BRD_01366_01050,9.1552E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15624E+18,9.15173E+18,PB 00006,PB,,NRA LNE,En déploiement,IMB/01386/X/000F,Site Client,0,,. Le Crapier rte Lagnieu,ST SORLIN EN BUGEY,B034,01150,01386,01,AIN,LYON,"0, LE CRAPIER, 01386, ST-SORLIN-EN-BUGEY",9.15941E+18,PT BRD_01386_01050S01,9.15138E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:30,9.15624E+18,9.15173E+18,PB 00006,PB,,NRA LNE,En déploiement,IMB/01386/X/000F,Site Client,0,,. Le Crapier rte Lagnieu,ST SORLIN EN BUGEY,B034,01150,01386,01,AIN,LYON,"0, LE CRAPIER, 01386, ST-SORLIN-EN-BUGEY",9.16661E+18,PT BRF_01386_01323,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15624E+18,9.15173E+18,PB 00006,PB,,NRA LNE,En déploiement,IMB/01386/X/000F,Site Client,0,,. Le Crapier rte Lagnieu,ST SORLIN EN BUGEY,B034,01150,01386,01,AIN,LYON,"0, LE CRAPIER, 01386, ST-SORLIN-EN-BUGEY",9.15894E+18,PT BRD_01386_01600,9.15138E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:37,9.15548E+18,9.15387E+18,PB 00004,PB,,NRA SRZ,En déploiement,IMB/01396/X/005Y,Site Client,42,,. Grande Rue,SAULT BRENAZ,0045,01150,01396,01,AIN,LYON,,9.15916E+18,PT BRF_01396_01880,9.15138E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:44,9.15548E+18,9.15387E+18,PB 00002,PB,,NRA SRZ,En déploiement,IMB/01396/X/004G,Site Client,5,,LOT. Sous Les Roches,SAULT BRENAZ,830A,01150,01396,01,AIN,LYON,,9.1583E+18,PT BRD_01396_01905,9.15138E+18,IMM2,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:37,9.15548E+18,9.15387E+18,PB 00004,PB,,NRA SRZ,En déploiement,IMB/01396/X/005Y,Site Client,42,,. Grande Rue,SAULT BRENAZ,0045,01150,01396,01,AIN,LYON,,9.16481E+18,PT BRF_01396_01017,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:18,9.15548E+18,9.15388E+18,PB 00005,PB,,NRA SRZ,En déploiement,IMB/01411/X/000C,Site Client,5092,,. Soudon,SOUCLIN,B153,01150,01411,01,AIN,LYON,"5092, SOUDON, 01411, SOUCLIN",9.15957E+18,PT BRD_01411_01026,9.15138E+18,,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:20,9.15548E+18,9.15096E+18,PB 00003,PB,,NRA SRZ,En déploiement,IMB/01444/X/000N,Site Client,425,,RTE. La Carriaz,VILLEBOIS,B064,01150,01444,01,AIN,LYON,,9.15789E+18,PT BRD_01444_01032,9.15138E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:02,9.15518E+18,9.15386E+18,PB 00001,PB,,NRA DPV,Déployé,IMB/01151/X/00BA,Site Client,146,,RTE. Chêne Clair,DRUILLAT,017A,01160,01151,01,AIN,LYON,,9.15948E+18,PT BRA_01151_02057,9.15103E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:09,9.15581E+18,9.15096E+18,PB 00002,PB,,NRA PTD,Déployé,IMB/01151/X/002L,Site Client,409,,CHE. Vallonière,DRUILLAT,070A,01160,01151,01,AIN,LYON,"409, CHEMIN DE LA VALLONIÈRE, 01151, DRUILLAT",9.16602E+18,PT BRA_01151_01022,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:02,9.15518E+18,9.15386E+18,PB 00001,PB,,NRA DPV,Déployé,IMB/01151/X/00BA,Site Client,146,,RTE. Chêne Clair,DRUILLAT,017A,01160,01151,01,AIN,LYON,,9.15878E+18,PT BRA_01151_02072,9.15103E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:18,9.16522E+18,9.16342E+18,PB NRO_013,PB,,NRA PTD,Déployé,IMB/01304/X/019Z,Site Client,1,,CHE. Agneloux,PONT D AIN,0005,01160,01304,01,AIN,LYON,,9.16617E+18,PT BRA_01304_04023,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:30,9.16522E+18,9.16326E+18,PB 00006,PB,,NRA PTD,Déployé,IMB/01304/X/010T,Site Client,20,,R  . Antoine de Saint Exupéry,PONT D AIN,0260,01160,01304,01,AIN,LYON,,9.16583E+18,PT BRA_01304_01049,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:51,9.16522E+18,9.16463E+18,PB NRO_013,PB,,NRA PTD,Déployé,IMB/01304/X/00LM,Site Client,15,,R. Bernard Gangloff,PONT D AIN,0001,01160,01304,01,AIN,LYON,"15, RUE BERNARD GANGLOFF, 01304, PONT-D'AIN",9.16648E+18,PT BRD_01304_02034,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:18,9.16522E+18,9.16342E+18,PB NRO_013,PB,,NRA PTD,Déployé,IMB/01304/X/019Z,Site Client,1,,CHE. Agneloux,PONT D AIN,0005,01160,01304,01,AIN,LYON,,9.16621E+18,PT BRD_01304_04012,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:18,9.16522E+18,9.16342E+18,PB NRO_013,PB,,NRA PTD,Déployé,IMB/01304/X/019Z,Site Client,1,,CHE. Agneloux,PONT D AIN,0005,01160,01304,01,AIN,LYON,,9.16621E+18,PT BRA_01304_04033,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:51,9.16522E+18,9.16463E+18,PB NRO_013,PB,,NRA PTD,Déployé,IMB/01304/X/00LM,Site Client,15,,R. Bernard Gangloff,PONT D AIN,0001,01160,01304,01,AIN,LYON,"15, RUE BERNARD GANGLOFF, 01304, PONT-D'AIN",9.16565E+18,PT BRD_01304_02002,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:51,9.16522E+18,9.16463E+18,PB NRO_013,PB,,NRA PTD,Déployé,IMB/01304/X/00LM,Site Client,15,,R. Bernard Gangloff,PONT D AIN,0001,01160,01304,01,AIN,LYON,"15, RUE BERNARD GANGLOFF, 01304, PONT-D'AIN",9.16565E+18,PT BRD_01304_02031,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15581E+18,9.15394E+18,PB 00005,PB,,NRA CLP,Déployé,IMB/01314/X/008R,Site Client,290,,CHE. Bel Air Bellegarde,PRIAY,A022,01160,01314,01,AIN,LYON,"290, CHEMIN DE BEL AIR, 01314, PRIAY",9.15693E+18,PT BRD_01314_01933,9.15115E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15581E+18,9.15394E+18,PB 00005,PB,,NRA CLP,Déployé,IMB/01314/X/008R,Site Client,290,,CHE. Bel Air Bellegarde,PRIAY,A022,01160,01314,01,AIN,LYON,"290, CHEMIN DE BEL AIR, 01314, PRIAY",9.15928E+18,PT BRD_01314_01972,9.15115E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15581E+18,9.15394E+18,PB 00005,PB,,NRA CLP,Déployé,IMB/01314/X/008R,Site Client,290,,CHE. Bel Air Bellegarde,PRIAY,A022,01160,01314,01,AIN,LYON,"290, CHEMIN DE BEL AIR, 01314, PRIAY",9.16002E+18,PT BRF_01314_01305,9.15115E+18,PAV1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15581E+18,9.15394E+18,PB 00005,PB,,NRA CLP,Déployé,IMB/01314/X/008R,Site Client,290,,CHE. Bel Air Bellegarde,PRIAY,A022,01160,01314,01,AIN,LYON,"290, CHEMIN DE BEL AIR, 01314, PRIAY",9.1666E+18,PT BRA_01314_01707,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15581E+18,9.15394E+18,PB 00005,PB,,NRA CLP,Déployé,IMB/01314/X/008R,Site Client,290,,CHE. Bel Air Bellegarde,PRIAY,A022,01160,01314,01,AIN,LYON,"290, CHEMIN DE BEL AIR, 01314, PRIAY",9.16606E+18,PT BRD_01314_01982,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:55,9.14737E+18,9.14499E+18,PB 00001,PB,,NRA GEX,Déployé,IMB/01071/X/00HM,Site Client,197,,R  . Chat Perché,CESSY,038B,01170,01071,01,AIN,LYON,"197, ALLÉE DU CHAT PERCHE, 01071, CESSY",9.15469E+18,PT BRD_01071_01043,9.14382E+18,PAV1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:20,9.14759E+18,9.14499E+18,PB 00006,PB,,NRA GEX,Déployé,IMB/01071/X/00F1,Site Client,71,,CHE. Panissières,CESSY,0184,01170,01071,01,AIN,LYON,"71, CHEMIN DES PANISSIÈRES, 01071, CESSY",9.15284E+18,PT BRP_01071_05007,9.14382E+18,,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:49,9.14737E+18,9.15191E+18,PB 00002,PB,,NRA GEX,Déployé,IMB/01071/X/00WS,Site Client,39,,R. St Denis,CESSY,0235,01170,01071,01,AIN,LYON,"39, RUE SAINT-DENIS, 01071, CESSY",9.14939E+18,PT BRP_01071_02002,9.14382E+18,,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:28,9.14762E+18,9.15278E+18,PB 00015,PB,,NRA GEX,Déployé,IMB/01071/X/0145,Site Client,95,,R. Lycée,CESSY,0132,01170,01071,01,AIN,LYON,"95, RUE DU LYCÉE, 01071, CESSY",9.15701E+18,PT BRI_01173_17012,9.14382E+18,C,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:55,9.14737E+18,9.14499E+18,PB 00001,PB,,NRA GEX,Déployé,IMB/01071/X/00HM,Site Client,197,,R  . Chat Perché,CESSY,038B,01170,01071,01,AIN,LYON,"197, ALLÉE DU CHAT PERCHE, 01071, CESSY",9.1658E+18,PT BRA_01071_01806,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:20,9.14759E+18,9.14499E+18,PB 00006,PB,,NRA GEX,Déployé,IMB/01071/X/00F1,Site Client,71,,CHE. Panissières,CESSY,0184,01170,01071,01,AIN,LYON,"71, CHEMIN DES PANISSIÈRES, 01071, CESSY",9.16454E+18,PT OT 0450283315,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:18,9.15471E+18,9.15525E+18,PB 00033,PB,,NRA GEX,En déploiement,IMB/01071/X/0110,Site Client,59,,IMP. Verger,CESSY,0280,01170,01071,01,AIN,LYON,,9.15881E+18,PT BRD_01071_04006S01,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:20,9.14759E+18,9.14499E+18,PB 00006,PB,,NRA GEX,Déployé,IMB/01071/X/00F1,Site Client,71,,CHE. Panissières,CESSY,0184,01170,01071,01,AIN,LYON,"71, CHEMIN DES PANISSIÈRES, 01071, CESSY",9.16164E+18,PT BRP_01071_05004,9.14382E+18,RES DE CESSY,3
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:20,9.14759E+18,9.14499E+18,PB 00006,PB,,NRA GEX,Déployé,IMB/01071/X/00F1,Site Client,71,,CHE. Panissières,CESSY,0184,01170,01071,01,AIN,LYON,"71, CHEMIN DES PANISSIÈRES, 01071, CESSY",9.1487E+18,PT BRI_01071_05013,9.14382E+18,IMM2,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:38,9.14816E+18,9.14499E+18,PB 00020,PB,,NRA GEX,Déployé,IMB/01071/X/00C1,Site Client,71,,IMP. Groseillers,CESSY,0096,01170,01071,01,AIN,LYON,"71, IMPASSE DES GROSEILLIERS, 01071, CESSY",9.16444E+18,PT BRI_01071_04005,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:38,9.14816E+18,9.14499E+18,PB 00020,PB,,NRA GEX,Déployé,IMB/01071/X/00C1,Site Client,71,,IMP. Groseillers,CESSY,0096,01170,01071,01,AIN,LYON,"71, IMPASSE DES GROSEILLIERS, 01071, CESSY",9.15401E+18,PT BRP_01071_04100,9.14382E+18,A,2
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:39,9.14816E+18,9.14499E+18,PB 00020,PB,,NRA GEX,Déployé,IMB/01071/X/00C1,Site Client,71,,IMP. Groseillers,CESSY,0096,01170,01071,01,AIN,LYON,"71, IMPASSE DES GROSEILLIERS, 01071, CESSY",9.15801E+18,PT BRD_01071_04025,9.14382E+18,24,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:00,9.14737E+18,9.15191E+18,PB 00002,PB,,NRA GEX,Déployé,IMB/01071/X/00WS,Site Client,39,,R. St Denis,CESSY,0235,01170,01071,01,AIN,LYON,"39, RUE SAINT-DENIS, 01071, CESSY",9.15429E+18,PT BRI_01071_02012,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:38,9.14816E+18,9.14499E+18,PB 00020,PB,,NRA GEX,Déployé,IMB/01071/X/00C1,Site Client,71,,IMP. Groseillers,CESSY,0096,01170,01071,01,AIN,LYON,"71, IMPASSE DES GROSEILLIERS, 01071, CESSY",9.15296E+18,PT BRD_01071_04022S01,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:28,9.14762E+18,9.15278E+18,PB 00015,PB,,NRA GEX,Déployé,IMB/01071/X/0145,Site Client,95,,R. Lycée,CESSY,0132,01170,01071,01,AIN,LYON,"95, RUE DU LYCÉE, 01071, CESSY",9.15153E+18,PT BRI_01173_17002,9.14382E+18,IMM1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:28,9.14762E+18,9.15278E+18,PB 00015,PB,,NRA GEX,Déployé,IMB/01071/X/0145,Site Client,95,,R. Lycée,CESSY,0132,01170,01071,01,AIN,LYON,"95, RUE DU LYCÉE, 01071, CESSY",9.16371E+18,PT BRI_01173_17007,9.14382E+18,DOME DE CRISTAL H,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:00,9.14737E+18,9.15191E+18,PB 00002,PB,,NRA GEX,Déployé,IMB/01071/X/00WS,Site Client,39,,R. St Denis,CESSY,0235,01170,01071,01,AIN,LYON,"39, RUE SAINT-DENIS, 01071, CESSY",9.14964E+18,PT BRD_01071_02055,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:00,9.14737E+18,9.15191E+18,PB 00002,PB,,NRA GEX,Déployé,IMB/01071/X/00WS,Site Client,39,,R. St Denis,CESSY,0235,01170,01071,01,AIN,LYON,"39, RUE SAINT-DENIS, 01071, CESSY",9.16242E+18,PT BRD_01071_02061S01,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:59,9.14737E+18,9.15191E+18,PB 00002,PB,,NRA GEX,Déployé,IMB/01071/X/00WS,Site Client,39,,R. St Denis,CESSY,0235,01170,01071,01,AIN,LYON,"39, RUE SAINT-DENIS, 01071, CESSY",9.14968E+18,PT BRD_01071_02043S01,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:38,9.14816E+18,9.14499E+18,PB 00020,PB,,NRA GEX,Déployé,IMB/01071/X/00C1,Site Client,71,,IMP. Groseillers,CESSY,0096,01170,01071,01,AIN,LYON,"71, IMPASSE DES GROSEILLIERS, 01071, CESSY",9.15873E+18,PT BRP_01071_04025,9.14382E+18,REFLET NATURE 14,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:17,9.15471E+18,9.15525E+18,PB 00033,PB,,NRA GEX,En déploiement,IMB/01071/X/0110,Site Client,59,,IMP. Verger,CESSY,0280,01170,01071,01,AIN,LYON,,9.16345E+18,PT BRD_01071_04021,9.14382E+18,27,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:38,9.14816E+18,9.14499E+18,PB 00020,PB,,NRA GEX,Déployé,IMB/01071/X/00C1,Site Client,71,,IMP. Groseillers,CESSY,0096,01170,01071,01,AIN,LYON,"71, IMPASSE DES GROSEILLIERS, 01071, CESSY",9.15764E+18,PT BRD_01071_04020,9.14382E+18,4,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:59,9.14737E+18,9.15191E+18,PB 00002,PB,,NRA GEX,Déployé,IMB/01071/X/00WS,Site Client,39,,R. St Denis,CESSY,0235,01170,01071,01,AIN,LYON,"39, RUE SAINT-DENIS, 01071, CESSY",9.1636E+18,PT BRD_01071_02040,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:17,9.14823E+18,9.14667E+18,PB 00013,PB,,NRA SGP,Déployé,IMB/01103/X/00BC,Site Client,243,,RTE. Prost,CHEVRY,0095,01170,01103,01,AIN,LYON,"243, ROUTE DE PROST, 01103, CHEVRY",9.15653E+18,PT BRD_01103_01022,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:40,9.14823E+18,9.14667E+18,PB 00014,PB,,NRA SGP,Déployé,IMB/01103/X/0085,Site Client,92,,CHE. Mollet,CHEVRY,010B,01170,01103,01,AIN,LYON,"92, CHEMIN DE MOLLET, 01103, CHEVRY",9.15847E+18,PT BRD_01103_02004,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:40,9.14823E+18,9.14667E+18,PB 00014,PB,,NRA SGP,Déployé,IMB/01103/X/0085,Site Client,92,,CHE. Mollet,CHEVRY,010B,01170,01103,01,AIN,LYON,"92, CHEMIN DE MOLLET, 01103, CHEVRY",9.15624E+18,PT BRI_01103_02005,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:41,9.14823E+18,9.14667E+18,PB 00014,PB,,NRA SGP,Déployé,IMB/01103/X/0085,Site Client,92,,CHE. Mollet,CHEVRY,010B,01170,01103,01,AIN,LYON,"92, CHEMIN DE MOLLET, 01103, CHEVRY",9.15472E+18,PT BRD_01103_02021,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:16,9.14823E+18,9.14667E+18,PB 00013,PB,,NRA SGP,Déployé,IMB/01103/X/00BC,Site Client,243,,RTE. Prost,CHEVRY,0095,01170,01103,01,AIN,LYON,"243, ROUTE DE PROST, 01103, CHEVRY",9.16539E+18,PT BRP_01103_01053,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:16,9.14823E+18,9.14667E+18,PB 00013,PB,,NRA SGP,Déployé,IMB/01103/X/00BC,Site Client,243,,RTE. Prost,CHEVRY,0095,01170,01103,01,AIN,LYON,"243, ROUTE DE PROST, 01103, CHEVRY",9.15493E+18,PT BRD_01103_01104,9.14243E+18,A,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:17,9.14823E+18,9.14667E+18,PB 00013,PB,,NRA SGP,Déployé,IMB/01103/X/00BC,Site Client,243,,RTE. Prost,CHEVRY,0095,01170,01103,01,AIN,LYON,"243, ROUTE DE PROST, 01103, CHEVRY",9.16258E+18,PT BRD_01103_01031,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:40,9.14823E+18,9.14667E+18,PB 00014,PB,,NRA SGP,Déployé,IMB/01103/X/0085,Site Client,92,,CHE. Mollet,CHEVRY,010B,01170,01103,01,AIN,LYON,"92, CHEMIN DE MOLLET, 01103, CHEVRY",9.15342E+18,PT BRD_01103_02033,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:41,9.14823E+18,9.14667E+18,PB 00014,PB,,NRA SGP,Déployé,IMB/01103/X/0085,Site Client,92,,CHE. Mollet,CHEVRY,010B,01170,01103,01,AIN,LYON,"92, CHEMIN DE MOLLET, 01103, CHEVRY",9.16278E+18,PT BRD_01103_02904,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:08,9.14823E+18,9.14776E+18,PB 00016,PB,,NRA SGP,Déployé,IMB/01135/X/00PE,Site Client,150,,R. Châtaigners,CROZET,0017,01170,01135,01,AIN,LYON,"150, RUE DES CHÂTAIGNIERS, 01135, CROZET",9.15545E+18,PT BRD_01135_02042S01,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:56,9.14824E+18,9.14667E+18,PB 00017,PB,,NRA SGP,Déployé,IMB/01135/X/00A2,Site Client,16,,RTE. Sergy,CROZET,0145,01170,01135,01,AIN,LYON,"16, ROUTE DE SERGY, 01135, CROZET",9.16598E+18,PT BRI_01135_03002,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.14823E+18,9.16326E+18,PB 00015,PB,,NRA SGP,Déployé,IMB/01135/X/00XX,Site Client,100,,CHE. Quart,CROZET,013B,01170,01135,01,AIN,LYON,,9.15616E+18,PT BRD_01135_01003S01,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:08,9.14823E+18,9.14776E+18,PB 00016,PB,,NRA SGP,Déployé,IMB/01135/X/00PE,Site Client,150,,R. Châtaigners,CROZET,0017,01170,01135,01,AIN,LYON,"150, RUE DES CHÂTAIGNIERS, 01135, CROZET",9.15964E+18,PT BRD_01135_02019,9.14243E+18,PAV1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.14823E+18,9.16326E+18,PB 00015,PB,,NRA SGP,Déployé,IMB/01135/X/00XX,Site Client,100,,CHE. Quart,CROZET,013B,01170,01135,01,AIN,LYON,,9.15285E+18,PT BRP_01135_01903,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.14823E+18,9.16326E+18,PB 00015,PB,,NRA SGP,Déployé,IMB/01135/X/00XX,Site Client,100,,CHE. Quart,CROZET,013B,01170,01135,01,AIN,LYON,,9.15837E+18,PT BRD_01135_01008S01,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:08,9.14823E+18,9.14776E+18,PB 00016,PB,,NRA SGP,Déployé,IMB/01135/X/00PE,Site Client,150,,R. Châtaigners,CROZET,0017,01170,01135,01,AIN,LYON,"150, RUE DES CHÂTAIGNIERS, 01135, CROZET",9.16424E+18,PT BRD_01135_02021S01,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.14823E+18,9.16326E+18,PB 00015,PB,,NRA SGP,Déployé,IMB/01135/X/00XX,Site Client,100,,CHE. Quart,CROZET,013B,01170,01135,01,AIN,LYON,,9.15345E+18,PT BRD_01135_01011S01,9.14243E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:10,9.14672E+18,9.14666E+18,PMZ 00017,PMZ,,NRA SGP,,AR/00003,Armoire,815,,R  . Mairie,CROZET,0071,01170,01135,01,AIN,LYON,"815, Rue de la Mairie, 01135, Crozet",9.14672E+18,NRO_01135_00002,9.14243E+18,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.14823E+18,9.16326E+18,PB 00015,PB,,NRA SGP,Déployé,IMB/01135/X/00XX,Site Client,100,,CHE. Quart,CROZET,013B,01170,01135,01,AIN,LYON,,9.15512E+18,PT BRD_01135_01004,9.14243E+18,A,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.14823E+18,9.16326E+18,PB 00015,PB,,NRA SGP,Déployé,IMB/01135/X/00XX,Site Client,100,,CHE. Quart,CROZET,013B,01170,01135,01,AIN,LYON,,9.15838E+18,PT BRD_01135_01040,9.14243E+18,PAV1,1
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:03,9.14822E+18,9.16353E+18,PB 00026,PB,,NRA GEX,Déployé,IMB/01153/X/00R4,Site Client,131,,RTE. Mury,ECHENEVEX,0145,01170,01153,01,AIN,LYON,,9.16387E+18,PT BRD_01153_02022,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:24,9.14819E+18,9.14777E+18,PB 00022,PB,,NRA GEX,Déployé,IMB/01153/X/00KO,Site Client,8,,CHE. Pied du Mont,ECHENEVEX,0160,01170,01153,01,AIN,LYON,"8, CHEMIN DU PIED DU MONT, 01153, ÉCHENEVEX",9.16213E+18,PT BRA_01153_01006,9.14382E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:24,9.14819E+18,9.14777E+18,PB 00022,PB,,NRA GEX,Déployé,IMB/01153/X/00KO,Site Client,8,,CHE. Pied du Mont,ECHENEVEX,0160,01170,01153,01,AIN,LYON,"8, CHEMIN DU PIED DU MONT, 01153, ÉCHENEVEX",9.15277E+18,PT BRD_01153_01084,9.14382E+18,,0
